path,bytes,sha256
ALTERNATIVE_EXPLANATIONS_MATRIX_en.md,9917,c1749889b332385ade21f5c259d8811174acc2ba23322bae04e41a426e463b39
ALTERNATIVE_EXPLANATIONS_MATRIX_ko.md,10661,a22e86a0abbfc74ddf53e19561c313f32bffd2eb0aeeb9c81fcbfd80be0e128b
AUDIT_PROTOCOL_en.md,10709,4ae057f13c21aaa7c9374e0392caa776f8ea433d7be5a2f03a4da102754d3e42
AUDIT_PROTOCOL_ko.md,10753,8d7f80030751146544eefec9029d1b23c345e2683b9bdf28cc2dd85afc3705e7
DATA_DICTIONARY_en.md,19154,83c0c5bfd4d5e3c1c075a4ffb1154aa51c77f34c592188e34d3254064b4a38cb
DATA_DICTIONARY_ko.md,18880,69c31ddc137659bab0197589c7f6a15f1bc8719fe3f003a714236e1f4807bff4
FINAL_SUBMISSION_CHECKLIST_en.md,7241,bf59db68153471e18d31015a788933319fdb3ea906fe06907ba2785b7a9057c3
FINAL_SUBMISSION_CHECKLIST_ko.md,7072,2ca40a440824df92c9a868aec33b0cc98d00de50ff2f0c762ce7a51e0b9262d4
LOOK_ELSEWHERE_ROBUSTNESS_en.md,7982,7b917c14d0c97054b7e53a7f3ab47affed198efc6fbce726d6535407dc76e1a9
LOOK_ELSEWHERE_ROBUSTNESS_ko.md,7822,6111d0d6a6d7bf6b1a65c2568c54c43c785a10aa771e9d89e242b379b122c035
PUBLIC_DISCUSSION_CLAIMS_en.md,2533,800fc209f7925be958cd241e0cffc5b46606dab81f332cf692ef4b7ebcd646b6
PUBLIC_DISCUSSION_CLAIMS_ko.md,2739,4576ab3b2ddd1dcb62919a4131154f85b37055dc548a6e9dd21153031123ce48
README.md,13792,56f3dd6c295fd07f2a18d0d2df38245c5fe179f106a95d7eea47aa5ce4cfe0ad
REPRODUCIBILITY_CHECKLIST_en.md,4807,01f06baa2c9506dd87e554cf923c4e7a644b10b165587f159bb750abd554f280
REPRODUCIBILITY_CHECKLIST_ko.md,4418,2306faac7ab47badf6b0ad171cbd184a9a1b4603cfcd7a36abd32f6426764cdf
REVIEWER_QUICKSTART_en.md,5769,acf8d931c0daf3f35238b4fa4d20ab9f288b5f0ed06967957a75db3330a0663f
REVIEWER_QUICKSTART_ko.md,5732,11c1afdf48b6ef0e467062448b9bd2d3ecbddf879fc6e126d0dff0ce4cb9b3c6
STATISTICAL_CALCULATION_NOTE_en.md,8073,f204a833434b31e39332eddf8060dec7bed0c9b894284fea71db4fb5d329a21e
STATISTICAL_CALCULATION_NOTE_ko.md,7388,04223bcf020d1776265f3aca035f4c08d5ee76c763900e33ec8dab3248a32401
SUBMISSION_INDEX_en.md,3813,48b8017657149573f1aa623f20cd7f24145c301e9efdd4892cac18986e56883d
SUBMISSION_INDEX_ko.md,3848,ce8966cee3c8c1031bba2b5dab0517a49af9e34231ba091a4eea999bb295f844
cover_letter_en.md,3275,31e55573ef68040e69cf6d13802658bdafa36cbd80c5a16cd84efc0010ecc97b
cover_letter_ko.md,3323,5a0d25fa2116a15d59aff03a57b4e4a2add3b7242d608d602e9185a385b16e0b
data/assembly2016.xlsx,6230250,cf1664cabe5cd8da055fe5abd450773fc45432068915b49c4eb865a524b066f6
data/assembly2020.xlsx,8150626,aa2bb5cc5ef359e0fa4dacab261ec4bae99687124d6f952303751c7dcc61e9fb
data/assembly2024.xlsx,7794421,8e5e45ce4862d6e697ba69a9e95d7c88a612866c4e3cf9bf74527a70a4dd4a1e
data/local2014.xlsx,8415528,64c7c27dffc11f0a68698c294c4ed1168bf9aa4e2b4b7a8b236d1237b9e0a07a
data/local2018.xlsx,9423466,3d29cacc4f331c7c79caab7c0ded45db35c4f4a822fdc70cb80181fbc39ad003
data/local2022.xlsx,7412688,b4dd25ea4dbf5244c7a52c3f51f1f5ce9cd83a23d37f02e69d7617707135206d
data/nec_2026_official_html/2800_2804_연수구.html,68028,4d22acd6d4c86ee2ee2865a4d6e4267085ddc70c879f65db667d2e0a174373b3
data/nec_2026_official_html/2900_2901_동구.html,68109,382658d85f8f88d66d0f49f53db624d5cf630f3eded2dcc251b621fafbb29ab4
data/nec_2026_official_html/2900_2902_서구.html,76525,bd4fa66927540b8823223865a4c8538ff6633bf4150f2c8de468a4c73b1bd249
data/nec_2026_official_html/2900_2903_남구.html,74865,8808bf50642c7f76e44f6db26227d1003ae38ea189cf919567880ac8bbbf373f
data/nec_2026_official_html/2900_2904_북구.html,91540,9d95916af585fd168d319eeca46768b966566aa70931f6da86f6b9ac42699f5d
data/nec_2026_official_html/2900_2905_광산구.html,81489,3944f5bfa0409a8beb6da424f935c6db90ca00ff3e965336321a1a98ca7a615f
data/nec_2026_official_html/4600_4601_목포시.html,85636,9f4ee143480ae80e42c94e2ad64174e2a49fa80056afbc9efca1487c341d4c98
data/nec_2026_official_html/4600_4602_여수시.html,92185,c0e0308bf0f04d0bdedfd5451d6c34759086697562c657ac3a21dc88fca8fcd5
data/nec_2026_official_html/4600_4604_순천시.html,87223,812c250165486eb2d2b5f4a6319c43731018259aee1e2d9c202206854eaca2b7
data/nec_2026_official_html/4600_4606_나주시.html,80479,06e762ed898dc67574cca263f6a443ff4424744a9bc9146db4bfaa0ff1faa82e
data/nec_2026_official_html/4600_4607_광양시.html,67375,69b699ab4724d5b09b7679ecdce34a7b5ebb8e5d58b4dc90335a7f9afbd16cf0
data/nec_2026_official_html/4600_4608_담양군.html,67250,54be515ab25639f5c7daf375ba7fe7e178d0b90ecfd2025abbed10504679ae4f
data/nec_2026_official_html/4600_4609_장성군.html,65570,6f1524313fd827b4c61db10ca01773c1d86a7fd6d98243bfb551921f5b03cb3c
data/nec_2026_official_html/4600_4610_곡성군.html,65521,a8a180808dda3240ee8b0fb5991b3ef9e84f4334b568ff9e9d74b90e1f239787
data/nec_2026_official_html/4600_4611_구례군.html,60633,a1f5bd1cbd55d6e6204e43cf9e532efe2efd8fb5be0486e7f7b0b96af01f5863
data/nec_2026_official_html/4600_4612_고흥군.html,73842,37b2715f65524cfe457d288962902d148adacd03cb127039ace8af5f7e8b353f
data/nec_2026_official_html/4600_4613_보성군.html,67184,245fd623d01c94d5aac0aa8935c4349bde3dc1717018b115320407d872333938
data/nec_2026_official_html/4600_4614_화순군.html,68776,228940cd3743796862e5f3b08df53b38e7c5500f5fd783f4c31f185a50832e9c
data/nec_2026_official_html/4600_4615_장흥군.html,63903,5c5ba0aad23173d08d4caaf8916426e4553e7b5f68fd3accb256662130e33f15
data/nec_2026_official_html/4600_4616_강진군.html,65557,566b6d1d9af169bf321f7d1c9c3c1d157ca64ac8d74c46599b8c7a7b58b8b464
data/nec_2026_official_html/4600_4617_완도군.html,67230,4aafb94976077627c1f4f8496b951e10db2f84ffeb5f6c0aaaf58c308c5337cb
data/nec_2026_official_html/4600_4618_해남군.html,70558,6184e7bc664261dd1a7eac39975505d09010419804624bb03551b440e5bd1e51
data/nec_2026_official_html/4600_4619_진도군.html,59071,46969863be9088fe185e01aa597182cbb4f54661dcb6e1af66709df60e8f2cff
data/nec_2026_official_html/4600_4620_영암군.html,65610,83cea0db4f1062f3283065b05caa60b98026e5c0ef2e172b29665d329b5df288
data/nec_2026_official_html/4600_4621_무안군.html,62438,a0b11890c4bb95c1ad58f4d661859b70753af400887e8754ac5eff6a511ee712
data/nec_2026_official_html/4600_4622_영광군.html,65640,ece76b8eb073b612e599122e31b3f1666e10811829d880e8749f6b6663454116
data/nec_2026_official_html/4600_4623_함평군.html,62317,c56a9474778aaf6bd274a5d32e85c503d02b73ad4fc03282fe82b749fd613db4
data/nec_2026_official_html/4600_4624_신안군.html,70482,b4721b01abec43c9e3c218f561467ea4ed920fde98f6129631df6797c3731da6
data/pres2017.xlsx,2917944,9f8f4c9fbd5a3d4909226b3fe13dc24e74f4df4336bf660f6dac1745fcc02a60
data/pres2022.xlsx,2805137,972e67ac119961ed8ebb6c4e51758de52dcd9e492e4e67f9419a78b547efc39a
data/pres2025.xlsx,5610356,c179b9545c0aed310e77e1113c693d5169eee01c06f8b5dfa89598ebd16606d0
data_availability_2026_en.md,5639,bed11b01da5f8ba45d93d27e8b2640b3c3984c6138cd5c80866ee32df723ba85
data_availability_2026_ko.md,5454,84a39fe8a29db36d98a54019d15f48321ef9bc58569dd41a74e3d7b8314f0e71
evidence_matrix_en.md,7012,33588e3bad114012cbd6ee2bfa907b1e661e059df96bafddd05cd1fcc8b996f7
evidence_matrix_ko.md,6946,e95673d6f955165eaeb5428eb16363217886df6ec045836115765c993e7d2462
latex/convert_to_ieie.py,9405,8bb4bb33e2542d4293820940cae254f3c6ec40eb39cdab150ea9f244d54b8b06
latex/en/main_en.pdf,149103,17441843f824d60d1ce6a573f7c6e139fb76f238b318534e41acf0fcd48a94f7
latex/en/main_en.tex,74265,7d629df2b5eafe30a4efd7c6bee1605c9bab1f32879e5665494a307aadf9193d
latex/ieie/IEIE.cls,2467,c7e6b28bf5c202ec050e5a04de7f4c6cbf386ca18cfc204a630c2059c9e2a2ba
latex/ieie/main.pdf,245904,38154dcf4b09be33ba938c6e8c046977c51de214e0f9c62e78952d88e8b52d87
latex/ieie/main.tex,74807,13abdc9f71dbea72b690a9cdba076f46e37b4566f5d8fdf47c46c15e9d0abbae
outputs/claim_boundary_audit.csv,3259,d7de412a2d9aaae9a1e3e85a59ec5cf46525501d3e30d6da7370cfb164dc5857
outputs/claim_boundary_audit.json,5667,1dd70d95c2ff009612c361abe023ea13088a63fa74112f4332474155c29ad022
outputs/core_claims_verification.csv,3127,0eec5f08e375ce7af572ec38572069741526d7df9e7dbb610da557277f3991a1
outputs/core_claims_verification.json,7906,88cde25900a5856ffd2ea96fe27307af3954e98f5db6d9b62b12da335b5ea151
outputs/dataset_counts.csv,200,e7148ae8115afc1c53d93e6d1fae71ef49258e3758564e35f189639248ea447f
outputs/duplicate_examples.csv,27755,1ffff804524d0c9e743e4ced79f4759a7f875d7e117cd6de0eb9343d575f7e48
outputs/duplicate_groups.csv,8961,00463f47e1e177d11a7a4dcc06f5a86ed8a695237cb46659b779b6be7be9c7ac
outputs/duplicate_summary.csv,3219,9d564b808a94562a0aa7846ce4996e62d6c302ceafeadc42ce442f21294497c3
outputs/early_day_assembly_summary.csv,592,df67e30e47eb63e39c30966ebdaf05318561ad387215a72143f01d9bc3cf388d
outputs/early_day_assembly_twoparty.csv,134135,fdace157033b8b5847af1513241e91c167946bda15c368e40117234489182ef0
outputs/governor_actual_top2_by_contest.csv,3931,b0991669e540874ab313f5eb9d5d075d100a2c09cdbc4c1e9d6bcc03b6f50482
outputs/governor_actual_top2_duplicates.csv,2314,7b546523a8898974ae08594b8d91681c34535bf3ebb7532bef8e10cc80ce80d0
outputs/governor_actual_top2_summary.csv,271,4b07325ec23def78e5deb702f0ac5bd1a278594795d6c6513defc6e9c4996d62
outputs/governor_bootstrap_histogram.csv,109,59376f51437e0b3f3b7df4728d562e2496aeadddd7186d730e3c78e90f64a0d9
outputs/governor_bootstrap_summary.csv,393,a983d2c1d786e3f109a46859f42fc3058dc962f84fd2be62a2ff91fdcd5d6733
outputs/manifest.json,647,07a5dbefa4c77a5128dea1b4aa0c2a57dc080d511a6ff8becc44b4ebdf358389
outputs/nec_2026_fetch_manifest.json,2105,1cef6ce9d59c7451eddc438382e8b3d32b426e0db60052877f4f55aad9d209e7
outputs/nec_2026_gwangju_jeonnam_unit_counts.csv,5249,90dd6f4108b8a15de4cc3b1a9e2133a87393a7e7785f6206b8e9e1d327a0461b
outputs/nec_2026_gwangju_jeonnam_unit_summary.json,375,f412135a7931720d9dc6966d24793efa26e008cf165f98e8da005111319be8fe
outputs/nec_2026_gwangju_jeonnam_units.csv,49098,ea9b5b845695f6bee76ef6ca75d92a5ce42db8b88b6093133afc7899b1ab4553
outputs/nec_2026_reported_duplicate_cases.csv,3352,ef554cde4febcb43cb9b41d6f854ee82013703fdb9201f01c1c449295cd7f664
outputs/nec_2026_reported_duplicate_pairs.csv,748,44f9b66282460d2f5f676ed9befa09ca6605b31e1e00d0191b8dada89f37bce8
outputs/objection_coverage_audit.csv,4973,1be767aacb186bf8ffbb3561e8c2041d7ba47270060d846fe64a6e8cf46e97f1
outputs/objection_coverage_audit.json,8117,aa17be7c26c62b329d64a70eff4cc89a7a7a86220c95e5d52776498c4f74935e
outputs/pre_submission_audit.csv,1946,97898facf19a8a6aa4ccff518649f15c6b15d9ee9ca5aa11ca0b5df09d58906a
outputs/pre_submission_audit.json,3501,61ae0910d42cf0797cd707dec4d6a6de3eb009126771e02aee7f5de96a1d80ef
outputs/probability_core.csv,448,d62d1b604e8cb70bbc511d215cf7f860c35b202283b2bba9bbfeb545411babc7
outputs/probability_designated_pairs.csv,305,35e76b017e16382a5778f55edadc94ce091d1717f0161dc672388cf738506bed
outputs/probability_exact_collision.csv,594,8ff7fff5b17c80962055df9ce39457f6f9a583ba2472cd7b04930d8ed04171ee
outputs/probability_k_sensitivity.csv,1119,27e1c43dcd072116a3e23d547b02fbfd31381478b7732a80f20f67b6554a2599
outputs/probability_n_sensitivity.csv,641,d089ac535b4f74d9e28262a8c1e358dc91b4aeda75151e8e1636eb2d0c941a4e
outputs/public_discussion_claims_audit.csv,250,2c080e48057e1dde60052bd608477150fc186c5560c7fd9e6d02303b1fe59543
outputs/public_discussion_claims_audit.json,407,4f8c6d31045bef1b46b31bdcbb2a563aed18c65295fef5051bf090e82f8a6cfc
outputs/songdo_official_rows.csv,341,38304c5415cbadcd8c7c36ff2f3b946e121d84d7d222390fc9e2b95e558a56f5
